Date,Service,Revenue
2024-07-12,Haircut (Women),60.43
2024-07-12,Haircut (Kids),29.94
2024-07-12,Color,132.79
2024-07-13,Extensions,305.17
2024-07-13,Styling,104.51
2024-07-14,Haircut (Women),60.64
2024-07-14,Color,203.54
2024-07-14,Treatment,166.2
2024-07-14,Extensions,349.06
2024-07-15,Haircut (Men),36.45
2024-07-15,Haircut (Women),39.86
2024-07-15,Haircut (Kids),21.02
2024-07-15,Color,134.77
2024-07-15,Treatment,104.24
2024-07-15,Extensions,166.9
2024-07-15,Styling,63.43
2024-07-16,Haircut (Men),35.55
2024-07-16,Haircut (Women),44.39
2024-07-16,Haircut (Kids),18.65
2024-07-16,Color,134.67
2024-07-16,Treatment,106.31
2024-07-16,Extensions,153.86
2024-07-17,Haircut (Kids),24.16
2024-07-17,Extensions,176.62
2024-07-18,Haircut (Women),48.58
2024-07-18,Color,133.65
2024-07-18,Styling,78.77
2024-07-19,Haircut (Men),31.94
2024-07-19,Haircut (Women),64.4
2024-07-19,Haircut (Kids),40.14
2024-07-19,Color,213.27
2024-07-19,Treatment,172.94
2024-07-19,Styling,116.36
2024-07-20,Haircut (Women),88.62
2024-07-20,Treatment,104.63
2024-07-20,Extensions,433.06
2024-07-20,Styling,78.89
2024-07-21,Haircut (Men),32.82
2024-07-21,Haircut (Women),89.33
2024-07-21,Color,194.33
2024-07-22,Haircut (Women),49.04
2024-07-22,Haircut (Kids),24.19
2024-07-22,Color,120.99
2024-07-22,Treatment,72.15
2024-07-22,Styling,76.07
2024-07-23,Haircut (Men),31.03
2024-07-23,Haircut (Kids),29.51
2024-07-23,Color,140.42
2024-07-23,Extensions,236.43
2024-07-23,Styling,49.14
2024-07-24,Haircut (Men),27.2
2024-07-24,Haircut (Women),35.44
2024-07-24,Haircut (Kids),22.57
2024-07-24,Color,112.0
2024-07-24,Treatment,60.7
2024-07-24,Styling,73.54
2024-07-25,Haircut (Men),22.09
2024-07-25,Haircut (Kids),15.54
2024-07-25,Color,85.98
2024-07-25,Treatment,112.01
2024-07-25,Extensions,184.62
2024-07-26,Haircut (Women),67.29
2024-07-26,Haircut (Kids),22.99
2024-07-26,Treatment,155.71
2024-07-27,Haircut (Men),53.19
2024-07-27,Haircut (Women),89.71
2024-07-27,Haircut (Kids),30.62
2024-07-27,Color,132.21
2024-07-27,Treatment,135.79
2024-07-27,Extensions,394.7
2024-07-28,Color,132.29
2024-07-28,Treatment,155.74
2024-07-28,Extensions,354.86
2024-07-29,Haircut (Men),35.08
2024-07-29,Haircut (Kids),20.2
2024-07-29,Color,114.97
2024-07-29,Treatment,91.04
2024-07-29,Extensions,238.44
2024-07-30,Haircut (Men),36.49
2024-07-30,Haircut (Women),39.5
2024-07-30,Haircut (Kids),17.0
2024-07-30,Color,76.87
2024-07-30,Extensions,212.82
2024-07-31,Haircut (Men),22.5
2024-07-31,Haircut (Women),38.23
2024-07-31,Treatment,67.98
2024-07-31,Extensions,207.61
2024-07-31,Styling,46.3
2024-08-01,Haircut (Men),21.66
2024-08-02,Haircut (Men),36.77
2024-08-02,Haircut (Women),74.63
2024-08-02,Haircut (Kids),25.06
2024-08-02,Extensions,359.64
2024-08-02,Styling,71.1
2024-08-03,Haircut (Men),54.52
2024-08-03,Haircut (Women),58.37
2024-08-03,Haircut (Kids),41.4
2024-08-03,Color,167.78
2024-08-03,Treatment,176.07
2024-08-03,Extensions,374.38
2024-08-04,Treatment,105.84
2024-08-04,Extensions,448.44
2024-08-05,Haircut (Men),39.12
2024-08-05,Haircut (Kids),28.85
2024-08-05,Color,88.79
2024-08-05,Treatment,87.12
2024-08-05,Styling,76.96
2024-08-06,Haircut (Women),46.49
2024-08-06,Color,115.19
2024-08-06,Treatment,97.91
2024-08-06,Styling,61.57
2024-08-07,Haircut (Men),37.19
2024-08-07,Color,92.61
2024-08-08,Haircut (Men),38.53
2024-08-08,Haircut (Women),39.62
2024-08-08,Color,144.69
2024-08-08,Treatment,111.51
2024-08-08,Extensions,285.27
2024-08-08,Styling,37.72
2024-08-09,Haircut (Men),33.56
2024-08-09,Haircut (Kids),26.3
2024-08-09,Color,191.88
2024-08-09,Extensions,403.23
2024-08-10,Haircut (Kids),26.57
2024-08-10,Treatment,113.4
2024-08-10,Styling,106.55
2024-08-11,Haircut (Kids),44.15
2024-08-11,Color,140.69
2024-08-11,Treatment,140.24
2024-08-11,Extensions,310.25
2024-08-11,Styling,75.12
2024-08-12,Haircut (Men),37.37
2024-08-12,Haircut (Women),57.67
2024-08-12,Color,137.82
2024-08-12,Extensions,170.3
2024-08-12,Styling,60.04
2024-08-13,Haircut (Men),33.71
2024-08-13,Haircut (Kids),23.61
2024-08-13,Color,75.58
2024-08-13,Extensions,253.55
2024-08-14,Color,74.3
2024-08-14,Treatment,76.61
2024-08-14,Extensions,223.54
2024-08-14,Styling,35.47
2024-08-15,Haircut (Men),32.04
2024-08-15,Haircut (Women),49.19
2024-08-15,Color,147.88
2024-08-15,Treatment,117.84
2024-08-15,Styling,64.13
2024-08-16,Haircut (Men),51.69
2024-08-16,Haircut (Women),64.26
2024-08-16,Haircut (Kids),33.18
2024-08-16,Treatment,172.2
2024-08-16,Extensions,360.81
2024-08-16,Styling,86.52
2024-08-17,Haircut (Men),48.75
2024-08-17,Haircut (Kids),32.45
2024-08-17,Color,141.85
2024-08-17,Treatment,174.46
2024-08-17,Styling,108.51
2024-08-18,Haircut (Men),55.51
2024-08-18,Treatment,172.13
2024-08-18,Styling,98.98
2024-08-19,Haircut (Men),39.72
2024-08-19,Treatment,63.08
2024-08-19,Styling,38.71
2024-08-20,Haircut (Men),24.05
2024-08-20,Haircut (Women),56.82
2024-08-21,Haircut (Men),33.77
2024-08-21,Haircut (Women),51.16
2024-08-21,Haircut (Kids),18.52
2024-08-21,Color,127.27
2024-08-21,Treatment,65.41
2024-08-21,Styling,77.26
2024-08-22,Haircut (Men),28.15
2024-08-22,Haircut (Women),38.11
2024-08-22,Color,86.15
2024-08-22,Treatment,118.36
2024-08-22,Extensions,239.87
2024-08-23,Haircut (Kids),25.29
2024-08-23,Extensions,282.91
2024-08-24,Haircut (Men),38.66
2024-08-24,Haircut (Women),66.15
2024-08-24,Haircut (Kids),33.63
2024-08-24,Color,112.69
2024-08-24,Styling,110.28
2024-08-25,Haircut (Women),88.67
2024-08-25,Treatment,143.68
2024-08-25,Extensions,239.79
2024-08-25,Styling,119.05
2024-08-26,Haircut (Men),22.86
2024-08-26,Haircut (Women),44.82
2024-08-26,Color,109.9
2024-08-26,Extensions,237.87
2024-08-27,Haircut (Women),42.99
2024-08-27,Haircut (Kids),25.5
2024-08-27,Extensions,263.81
2024-08-27,Styling,35.29
2024-08-28,Haircut (Men),38.94
2024-08-28,Color,92.65
2024-08-29,Treatment,95.27
2024-08-29,Extensions,217.6
2024-08-30,Haircut (Kids),29.51
2024-08-30,Treatment,148.77
2024-08-31,Haircut (Women),76.71
2024-08-31,Color,193.44
2024-08-31,Extensions,234.54
2024-08-31,Styling,106.62
2024-09-01,Haircut (Women),80.96
2024-09-01,Haircut (Kids),23.72
2024-09-01,Color,140.73
2024-09-01,Treatment,108.15
2024-09-01,Extensions,350.92
2024-09-01,Styling,84.8
2024-09-02,Haircut (Kids),25.09
2024-09-02,Color,119.14
2024-09-02,Treatment,103.83
2024-09-03,Haircut (Men),27.69
2024-09-03,Haircut (Women),51.78
2024-09-03,Color,142.68
2024-09-03,Styling,60.86
2024-09-04,Haircut (Men),39.72
2024-09-04,Haircut (Women),50.8
2024-09-04,Haircut (Kids),15.32
2024-09-04,Treatment,92.49
2024-09-04,Extensions,182.67
2024-09-04,Styling,56.95
2024-09-05,Haircut (Men),23.65
2024-09-05,Haircut (Women),51.04
2024-09-05,Haircut (Kids),16.65
2024-09-05,Color,86.63
2024-09-05,Treatment,66.12
2024-09-05,Extensions,233.98
2024-09-05,Styling,37.61
2024-09-06,Haircut (Men),53.59
2024-09-06,Haircut (Women),80.25
2024-09-06,Color,106.67
2024-09-06,Extensions,271.92
2024-09-06,Styling,66.51
2024-09-07,Haircut (Men),58.32
2024-09-07,Haircut (Women),71.57
2024-09-07,Color,162.7
2024-09-07,Treatment,76.35
2024-09-07,Extensions,362.3
2024-09-07,Styling,70.82
2024-09-08,Haircut (Men),37.33
2024-09-08,Haircut (Women),74.23
2024-09-08,Haircut (Kids),38.16
2024-09-08,Color,134.26
2024-09-08,Treatment,95.3
2024-09-08,Styling,112.53
2024-09-09,Haircut (Men),29.26
2024-09-09,Haircut (Kids),27.68
2024-09-09,Treatment,75.77
2024-09-09,Styling,46.07
2024-09-10,Haircut (Men),20.49
2024-09-10,Haircut (Women),52.32
2024-09-10,Treatment,66.72
2024-09-10,Styling,49.34
2024-09-11,Haircut (Men),23.61
2024-09-11,Haircut (Kids),21.0
2024-09-11,Color,131.11
2024-09-11,Extensions,290.63
2024-09-11,Styling,68.55
2024-09-12,Haircut (Kids),16.9
2024-09-12,Treatment,65.2
2024-09-12,Extensions,285.13
2024-09-12,Styling,71.87
2024-09-13,Haircut (Men),39.79
2024-09-13,Haircut (Women),68.88
2024-09-13,Haircut (Kids),22.68
2024-09-13,Extensions,438.25
2024-09-14,Haircut (Men),40.3
2024-09-14,Haircut (Women),86.17
2024-09-14,Treatment,168.21
2024-09-14,Extensions,282.28
2024-09-14,Styling,111.82
2024-09-15,Haircut (Men),31.13
2024-09-15,Treatment,97.04
2024-09-15,Extensions,235.51
2024-09-16,Haircut (Men),25.83
2024-09-16,Haircut (Women),52.5
2024-09-16,Color,70.36
2024-09-16,Treatment,102.48
2024-09-17,Haircut (Men),31.09
2024-09-17,Haircut (Kids),29.83
2024-09-17,Treatment,99.68
2024-09-17,Styling,37.6
2024-09-18,Haircut (Men),38.09
2024-09-18,Haircut (Kids),15.06
2024-09-18,Color,75.25
2024-09-18,Treatment,96.41
2024-09-18,Extensions,296.82
2024-09-19,Haircut (Men),28.31
2024-09-19,Haircut (Women),40.56
2024-09-19,Haircut (Kids),28.81
2024-09-19,Extensions,189.18
2024-09-20,Haircut (Men),55.75
2024-09-20,Haircut (Kids),34.99
2024-09-20,Color,133.78
2024-09-20,Styling,111.62
2024-09-21,Haircut (Kids),39.0
2024-09-21,Color,219.75
2024-09-21,Treatment,95.73
2024-09-21,Extensions,434.65
2024-09-22,Haircut (Kids),41.55
2024-09-22,Color,116.77
2024-09-22,Treatment,124.44
2024-09-22,Extensions,382.86
2024-09-23,Haircut (Men),28.47
2024-09-23,Haircut (Women),34.21
2024-09-23,Haircut (Kids),17.72
2024-09-23,Color,83.57
2024-09-23,Treatment,93.75
2024-09-23,Extensions,287.85
2024-09-23,Styling,47.39
2024-09-24,Haircut (Women),52.8
2024-09-24,Haircut (Kids),24.61
2024-09-24,Color,118.63
2024-09-24,Extensions,207.52
2024-09-24,Styling,64.27
2024-09-25,Haircut (Men),27.87
2024-09-25,Haircut (Women),54.31
2024-09-25,Extensions,233.42
2024-09-25,Styling,74.11
2024-09-26,Haircut (Men),30.82
2024-09-26,Haircut (Women),40.88
2024-09-26,Haircut (Kids),21.26
2024-09-26,Color,108.14
2024-09-26,Extensions,274.19
2024-09-26,Styling,67.89
2024-09-27,Haircut (Women),88.62
2024-09-27,Haircut (Kids),43.38
2024-09-27,Color,109.46
2024-09-27,Treatment,101.88
2024-09-27,Extensions,328.21
2024-09-28,Haircut (Kids),34.22
2024-09-28,Color,215.52
2024-09-28,Treatment,140.72
2024-09-28,Extensions,312.43
2024-09-28,Styling,117.46
2024-09-29,Haircut (Women),86.7
2024-09-29,Haircut (Kids),37.71
2024-09-29,Color,168.92
2024-09-29,Treatment,118.84
2024-09-30,Haircut (Men),23.87
2024-09-30,Haircut (Kids),29.6
2024-09-30,Treatment,72.76
2024-09-30,Styling,57.25
2024-10-01,Color,90.04
2024-10-01,Treatment,87.28
2024-10-01,Styling,32.42
2024-10-02,Color,77.76
2024-10-02,Treatment,67.59
2024-10-02,Extensions,193.46
2024-10-03,Haircut (Men),34.42
2024-10-03,Treatment,76.85
2024-10-03,Extensions,242.98
2024-10-04,Haircut (Men),54.78
2024-10-04,Haircut (Women),64.21
2024-10-04,Haircut (Kids),31.05
2024-10-04,Color,176.58
2024-10-05,Haircut (Men),52.77
2024-10-05,Haircut (Kids),28.1
2024-10-05,Treatment,152.27
2024-10-05,Extensions,240.22
2024-10-05,Styling,80.28
2024-10-06,Haircut (Men),37.38
2024-10-06,Color,140.19
2024-10-06,Styling,77.33
2024-10-07,Haircut (Women),41.92
2024-10-07,Haircut (Kids),16.43
2024-10-07,Color,131.81
2024-10-07,Treatment,54.75
2024-10-08,Color,84.52
2024-10-08,Extensions,230.28
2024-10-08,Styling,74.8
2024-10-09,Color,101.66
2024-10-09,Extensions,237.45
2024-10-09,Styling,54.55
2024-10-10,Haircut (Kids),29.92
2024-10-10,Treatment,102.71
2024-10-10,Styling,43.51
2024-10-11,Haircut (Men),48.08
2024-10-11,Haircut (Women),65.41
2024-10-11,Haircut (Kids),24.19
2024-10-11,Color,106.86
2024-10-11,Extensions,265.25
2024-10-12,Haircut (Men),49.66
2024-10-12,Haircut (Women),67.75
2024-10-12,Haircut (Kids),25.38
2024-10-12,Color,140.94
2024-10-12,Extensions,446.24
2024-10-12,Styling,94.34
2024-10-13,Haircut (Men),31.0
2024-10-13,Haircut (Women),49.72
2024-10-13,Haircut (Kids),22.53
2024-10-13,Extensions,259.68
2024-10-13,Styling,79.62
2024-10-14,Haircut (Kids),16.43
2024-10-14,Treatment,94.13
2024-10-15,Haircut (Men),21.61
2024-10-15,Haircut (Women),43.74
2024-10-15,Color,102.03
2024-10-15,Treatment,81.24
2024-10-15,Extensions,202.08
2024-10-15,Styling,35.33
2024-10-16,Extensions,267.58
2024-10-17,Haircut (Women),44.28
2024-10-17,Color,143.49
2024-10-17,Styling,42.58
2024-10-18,Haircut (Kids),30.09
2024-10-18,Treatment,109.32
2024-10-18,Styling,50.08
2024-10-19,Haircut (Men),58.59
2024-10-19,Haircut (Women),73.71
2024-10-19,Treatment,147.97
2024-10-19,Extensions,429.81
2024-10-19,Styling,98.68
2024-10-20,Haircut (Men),34.49
2024-10-20,Haircut (Women),88.81
2024-10-20,Haircut (Kids),39.45
2024-10-20,Color,119.31
2024-10-20,Treatment,118.33
2024-10-21,Haircut (Women),55.04
2024-10-21,Haircut (Kids),26.83
2024-10-21,Color,81.49
2024-10-21,Treatment,113.2
2024-10-21,Styling,39.51
2024-10-22,Haircut (Kids),29.67
2024-10-22,Color,129.03
2024-10-22,Styling,44.04
2024-10-23,Haircut (Men),36.87
2024-10-23,Haircut (Women),52.16
2024-10-23,Extensions,177.19
2024-10-24,Haircut (Men),34.19
2024-10-24,Haircut (Kids),29.29
2024-10-24,Color,99.69
2024-10-24,Treatment,115.53
2024-10-24,Styling,68.3
2024-10-25,Haircut (Men),35.88
2024-10-25,Haircut (Kids),40.04
2024-10-25,Treatment,127.49
2024-10-25,Extensions,316.67
2024-10-26,Haircut (Men),58.06
2024-10-26,Haircut (Women),57.45
2024-10-26,Color,190.95
2024-10-26,Treatment,76.2
2024-10-26,Extensions,274.93
2024-10-26,Styling,63.3
2024-10-27,Haircut (Women),57.46
2024-10-27,Haircut (Kids),37.42
2024-10-27,Color,201.87
2024-10-27,Styling,115.03
2024-10-28,Haircut (Men),24.86
2024-10-28,Haircut (Women),44.54
2024-10-28,Color,113.63
2024-10-28,Treatment,118.15
2024-10-28,Extensions,208.34
2024-10-28,Styling,69.1
2024-10-29,Haircut (Women),53.32
2024-10-29,Treatment,102.91
2024-10-29,Styling,64.73
2024-10-30,Haircut (Men),23.1
2024-10-30,Haircut (Kids),26.29
2024-10-30,Color,133.93
2024-10-30,Treatment,61.17
2024-10-30,Extensions,216.56
2024-10-30,Styling,79.14
2024-10-31,Haircut (Men),20.35
2024-10-31,Haircut (Women),50.44
2024-10-31,Extensions,208.3
2024-10-31,Styling,62.93
2024-11-01,Haircut (Men),54.33
2024-11-01,Haircut (Kids),27.51
2024-11-01,Color,180.6
2024-11-01,Treatment,164.48
2024-11-01,Extensions,341.28
2024-11-02,Haircut (Men),36.85
2024-11-02,Haircut (Kids),32.7
2024-11-02,Color,210.06
2024-11-02,Treatment,127.16
2024-11-02,Extensions,356.74
2024-11-02,Styling,84.96
2024-11-03,Haircut (Men),31.88
2024-11-03,Haircut (Kids),40.97
2024-11-03,Extensions,365.13
2024-11-03,Styling,118.75
2024-11-04,Haircut (Men),20.52
2024-11-04,Haircut (Kids),16.27
2024-11-04,Color,77.7
2024-11-04,Treatment,53.39
2024-11-04,Extensions,226.85
2024-11-04,Styling,34.39
2024-11-05,Haircut (Women),57.87
2024-11-05,Haircut (Kids),17.36
2024-11-05,Color,143.4
2024-11-05,Treatment,84.88
2024-11-05,Extensions,268.77
2024-11-05,Styling,67.98
2024-11-06,Haircut (Men),37.77
2024-11-06,Color,105.25
2024-11-06,Styling,71.84
2024-11-07,Haircut (Women),48.99
2024-11-07,Haircut (Kids),25.39
2024-11-07,Color,146.17
2024-11-07,Extensions,197.86
2024-11-07,Styling,44.05
2024-11-08,Haircut (Kids),37.67
2024-11-08,Treatment,168.45
2024-11-08,Extensions,273.16
2024-11-09,Haircut (Women),67.03
2024-11-09,Haircut (Kids),31.11
2024-11-09,Color,144.55
2024-11-09,Treatment,142.19
2024-11-09,Extensions,372.49
2024-11-09,Styling,82.74
2024-11-10,Haircut (Women),51.89
2024-11-10,Haircut (Kids),23.52
2024-11-10,Treatment,174.67
2024-11-10,Styling,108.46
